,PINCP_DECILE,count_target,count_deidentified
0,-1,4247,4238
1,9,3308,3331
2,0,3121,3119
3,2,2301,2302
4,8,2295,2295
5,3,2062,2055
6,4,2046,2053
7,7,2012,2013
8,5,1980,1975
9,1,1951,1954
10,6,1930,1918
