,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,5.551115123125783e-16,-0.007189148328478251,-0.004033379697853168,0.03309219959912439,-0.028112258744214996,0.018713475551225933,-0.027972217912657138,-0.016442208277342774,-0.016583545935414452,0.056514784595039974
SEX,-0.007189148328478251,0.0,-0.0009700664562738645,-0.0023463618193828462,-0.0118043884956648,0.006432536432647117,-0.003846978153290652,0.0028590527818222466,-0.0028415990889067155,0.001720881774835887
MSP,-0.004033379697853168,-0.0009700664562738645,-6.772360450213455e-15,-0.006705370119228551,-0.017926037472979772,-0.0016875240633183498,-0.007961080576148083,0.0018527597153092656,-0.01736520031455663,0.008247430100999563
RAC1P,0.03309219959912439,-0.0023463618193828462,-0.006705370119228551,-2.7755575615628914e-15,0.025409540480323636,-0.01833764592929903,0.019671162040286003,0.005490377625241988,-0.0016707656122881224,-0.03181863408749227
HOUSING_TYPE,-0.028112258744214996,-0.0118043884956648,-0.017926037472979772,0.025409540480323636,3.5416114485542494e-14,0.014159465575175334,-0.010666625650595393,0.007153476888570223,-0.00012467570776578119,0.004281312420989655
OWN_RENT,0.018713475551225933,0.006432536432647117,-0.0016875240633183498,-0.01833764592929903,0.014159465575175334,-3.885780586188048e-15,0.001137174256693116,-0.002768766151645098,-0.007078791873338175,0.011603058164283702
EDU,-0.027972217912657138,-0.003846978153290652,-0.007961080576148083,0.019671162040286003,-0.010666625650595393,0.001137174256693116,4.107825191113079e-15,-0.006887483552371454,-0.052814754574018796,-0.020628826016968686
PINCP_DECILE,-0.016442208277342774,0.0028590527818222466,0.0018527597153092656,0.005490377625241988,0.007153476888570223,-0.002768766151645098,-0.006887483552371454,0.0,-0.037886778542495794,0.0006619145459587493
DVET,-0.016583545935414452,-0.0028415990889067155,-0.01736520031455663,-0.0016707656122881224,-0.00012467570776578119,-0.007078791873338175,-0.052814754574018796,-0.037886778542495794,-2.1316282072803006e-14,0.007685183806851767
DEYE,0.056514784595039974,0.001720881774835887,0.008247430100999563,-0.03181863408749227,0.004281312420989655,0.011603058164283702,-0.020628826016968686,0.0006619145459587493,0.007685183806851767,0.0
