,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-9.2148511043888e-15,0.06303915029588032,-0.030743846088518652,0.007013389378302995,0.0078063645211927275,-0.006098111890049667,0.004506844684437697,-0.011817407603973012,0.022253466438126642,-0.002293566846110151
AGEP,0.06303915029588032,2.220446049250313e-16,0.024858130627199035,-0.026544820656885876,-0.01898875505197728,0.010622848246820318,0.019905189246285704,0.08667368976773682,-0.011588262609191269,-0.011349462392839571
SEX,-0.030743846088518652,0.024858130627199035,0.0,0.01755390494134827,-0.020493409537893432,0.012387924632677271,-0.03418903609662314,-0.010055996108437694,-0.027567960994464354,0.02044006533623202
MSP,0.007013389378302995,-0.026544820656885876,0.01755390494134827,3.774758283725532e-15,0.025041558603384344,-0.016029134342567454,-0.01685993453646939,-0.01020087369818734,-0.02052895499901073,-0.0182637070465837
HISP,0.0078063645211927275,-0.01898875505197728,-0.020493409537893432,0.025041558603384344,3.1086244689504383e-15,-0.011356572190734437,-0.019051437437206713,-0.05372107171405799,-0.04396911639250464,0.0065236619035951016
RAC1P,-0.006098111890049667,0.010622848246820318,0.012387924632677271,-0.016029134342567454,-0.011356572190734437,-7.327471962526033e-15,0.04162443682361072,-0.011470927013851773,0.010157091222057768,-0.03527078133698311
NOC,0.004506844684437697,0.019905189246285704,-0.03418903609662314,-0.01685993453646939,-0.019051437437206713,0.04162443682361072,0.0,-0.006509464807170184,0.002043072198646856,-0.012369967296179396
NPF,-0.011817407603973012,0.08667368976773682,-0.010055996108437694,-0.01020087369818734,-0.05372107171405799,-0.011470927013851773,-0.006509464807170184,1.3322676295501878e-15,0.006392119548405947,-0.011429037004395848
OWN_RENT,0.022253466438126642,-0.011588262609191269,-0.027567960994464354,-0.02052895499901073,-0.04396911639250464,0.010157091222057768,0.002043072198646856,0.006392119548405947,0.0,-0.017820626212503278
PINCP_DECILE,-0.002293566846110151,-0.011349462392839571,0.02044006533623202,-0.0182637070465837,0.0065236619035951016,-0.03527078133698311,-0.012369967296179396,-0.011429037004395848,-0.017820626212503278,0.0
