,NPF,count_target,count_deidentified
0,-1,1735.0,457
1,2,1239.0,609
2,4,918.0,792
3,3,869.0,776
4,5,350.0,526
5,6,127.0,614
6,7,56.0,493
7,8,32.0,490
8,9,0.0,541
9,10,0.0,352
10,11,0.0,637
11,12,0.0,607
