,NOC,count_target,count_deidentified
0,0,3041.0,874
1,2,799.0,632
2,1,623.0,872
3,-1,515.0,835
4,3,272.0,767
5,4,46.0,581
6,5,22.0,383
7,6,8.0,656
8,7,0.0,609
9,9,0.0,685
