,PINCP_DECILE,count_target,count_deidentified
0,-1,398,399
1,0,287,292
2,7,259,249
3,8,251,225
4,9,251,256
5,5,226,232
6,4,217,216
7,6,217,216
8,3,212,202
9,2,193,198
10,1,101,108
