,POVPIP,count_target,count_deidentified
0,16,864,864
1,10,178,173
2,1,174,137
3,2,153,173
4,4,141,154
5,3,140,129
6,0,137,117
7,7,118,126
8,6,116,125
9,5,114,105
10,8,111,126
11,9,108,120
12,11,105,108
13,-1,79,67
14,12,74,69
