,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.7755575615628914e-15,0.004086260217746711,0.0020385405005817116,0.013476187822165787,0.03796358146334366,0.06504502374108323,0.010784401258460134,-0.044059241301849725,0.00794002271179233,0.010658215983978807
AGEP,0.004086260217746711,-6.661338147750939e-16,-0.06693856810641144,-0.015671961095433083,0.12028410606920326,0.17369098569706495,0.07138571627083107,0.12052972802247436,0.04853556168692923,-0.0329669988066536
SEX,0.0020385405005817116,-0.06693856810641144,-1.5543122344752192e-15,0.015993446188446208,0.016481816358301052,0.014764064446194491,0.010592711241493805,0.05291723632392722,0.01859153420794734,0.0005533015777817729
MSP,0.013476187822165787,-0.015671961095433083,0.015993446188446208,0.0,0.017104555740955055,0.049433159673755514,0.16992612322624684,0.27946120785700973,0.007493750762103651,0.020920694269404405
HISP,0.03796358146334366,0.12028410606920326,0.016481816358301052,0.017104555740955055,-1.5987211554602254e-14,-0.1154606570180827,-0.057689196296348194,-0.043687274555804054,-0.03552979262299026,0.0420340702288307
RAC1P,0.06504502374108323,0.17369098569706495,0.014764064446194491,0.049433159673755514,-0.1154606570180827,-1.1213252548714081e-14,-0.09542271630168056,-0.07010372320176074,-0.013531243839474412,0.08897677490721202
NOC,0.010784401258460134,0.07138571627083107,0.010592711241493805,0.16992612322624684,-0.057689196296348194,-0.09542271630168056,-1.5210055437364645e-14,-0.00749478951944238,-0.15574904768097492,0.00927904196861648
NPF,-0.044059241301849725,0.12052972802247436,0.05291723632392722,0.27946120785700973,-0.043687274555804054,-0.07010372320176074,-0.00749478951944238,-7.66053886991358e-15,-0.025124165847269574,0.05132595348265839
OWN_RENT,0.00794002271179233,0.04853556168692923,0.01859153420794734,0.007493750762103651,-0.03552979262299026,-0.013531243839474412,-0.15574904768097492,-0.025124165847269574,0.0,-0.02805179383296131
PINCP_DECILE,0.010658215983978807,-0.0329669988066536,0.0005533015777817729,0.020920694269404405,0.0420340702288307,0.08897677490721202,0.00927904196861648,0.05132595348265839,-0.02805179383296131,1.6653345369377348e-15
