,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,0.0,0.11788791286322181,0.03832388623448654,,,-0.13651762090923475,0.17195229181413713,-0.08603474667137254
SEX,0.11788791286322184,-2.220446049250313e-16,0.14829310180272157,,,0.05260947072359935,0.3297713824074151,-0.0877760655423809
MSP,0.038323886234486515,0.14829310180272157,0.0,,,-0.031616707020531404,-0.08823241491930174,-0.05631360958128654
RAC1P,,,,,,,,
HOUSING_TYPE,,,,,,,,
OWN_RENT,-0.13651762090923478,0.05260947072359935,-0.03161670702053141,,,0.0,-0.18428621934942185,0.08265021382880589
DVET,0.17195229181413713,0.32977138240741505,-0.08823241491930173,,,-0.18428621934942185,2.220446049250313e-16,0.053449025272698826
DEYE,-0.08603474667137254,-0.0877760655423809,-0.05631360958128654,,,0.08265021382880589,0.053449025272698826,1.1102230246251565e-16
