,PINCP,count_target,count_deidentified
0,-1,470,483
1,1,287,270
2,17,123,122
3,19,117,152
4,4,114,103
5,13,110,106
6,14,107,100
7,18,106,82
8,16,105,128
9,5,105,57
10,8,105,101
11,7,104,86
12,10,102,76
13,15,102,121
14,11,101,123
15,12,98,138
16,6,94,99
17,3,92,92
18,9,89,120
19,2,35,16
20,0,1,4
