,RAC1P,count_target,count_deidentified
0,1,2206.0,2237.0
1,2,136.0,157.0
2,6,83.0,97.0
3,9,64.0,49.0
4,8,62.0,29.0
5,3,12.0,0.0
6,4,4.0,5.0
7,5,0.0,5.0
