,NOC,count_target,count_deidentified
0,0,1367.0,1463
1,2,396.0,329
2,1,369.0,331
3,3,274.0,234
4,-1,87.0,115
5,4,47.0,62
6,5,14.0,16
7,11,13.0,9
8,6,0.0,15
9,7,0.0,5
