,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.3314683517128287e-15,0.043687751743509425,0.0074738244047116405,0.06855052202606227,-0.0937294750421312,-0.008051592469152526,-0.06971324637182628,-0.09171287215411081,0.04197190997852408,0.0031250564625548123
AGEP,0.043687751743509425,2.220446049250313e-16,-0.0492294245752721,-0.01306351655923528,0.07689885970144653,0.1328773125511018,0.26158995659526485,0.1375127076470758,0.1579384335664726,-0.4510669092302879
SEX,0.0074738244047116405,-0.0492294245752721,-2.55351295663786e-15,0.006091307671884526,-0.0036984371439759646,0.0021469466184803575,-0.01150518082814648,-0.009958327819578524,-0.003445158431974106,0.06699188774805817
MSP,0.06855052202606227,-0.01306351655923528,0.006091307671884526,-1.1102230246251565e-16,-0.02281010473555832,0.012133389786921151,0.12287489292378645,0.0019447890156290004,-0.10135012825084323,-0.19247831212331518
HISP,-0.0937294750421312,0.07689885970144653,-0.0036984371439759646,-0.02281010473555832,2.1094237467877974e-15,-0.19618582261771972,-0.029846556759596864,-0.05016031511054907,-0.08590275834386225,0.02855522566853516
RAC1P,-0.008051592469152526,0.1328773125511018,0.0021469466184803575,0.012133389786921151,-0.19618582261771972,0.0,-0.07395159829222434,-0.11009294252981255,-0.09916943819509969,0.12258205388723985
NOC,-0.06971324637182628,0.26158995659526485,-0.01150518082814648,0.12287489292378645,-0.029846556759596864,-0.07395159829222434,0.0,-0.024327749278492683,-0.18412874395079804,0.26315309388816005
NPF,-0.09171287215411081,0.1375127076470758,-0.009958327819578524,0.0019447890156290004,-0.05016031511054907,-0.11009294252981255,-0.024327749278492683,-1.3322676295501878e-15,-0.030911117698084842,0.25130556283157973
OWN_RENT,0.04197190997852408,0.1579384335664726,-0.003445158431974106,-0.10135012825084323,-0.08590275834386225,-0.09916943819509969,-0.18412874395079804,-0.030911117698084842,3.774758283725532e-15,-0.01188415211165428
PINCP_DECILE,0.0031250564625548123,-0.4510669092302879,0.06699188774805817,-0.19247831212331518,0.02855522566853516,0.12258205388723985,0.26315309388816005,0.25130556283157973,-0.01188415211165428,-1.6653345369377348e-15
