,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,915,680,235
1,5%,967,680,287
2,10%,976,680,296
3,20%,983,680,303
4,30%,987,680,307
5,40%,990,680,310
6,50%,993,680,313
7,60%,994,680,314
8,70%,994,680,314
9,80%,996,680,316
10,90%,997,680,317
