,INDP_CAT,count_target,count_deidentified
0,-1,942,410.0
1,10,248,113.0
2,12,192,143.0
3,11,179,108.0
4,6,166,76.0
5,4,158,47.0
6,9,143,63.0
7,14,105,75.0
8,3,91,6.0
9,16,78,26.0
10,7,67,20.0
11,15,57,44.0
12,8,42,36.0
13,13,41,34.0
14,5,36,15.0
15,2,13,5.0
16,18,5,3.0
17,0,3,2.0
18,17,2,0.0
