,INDP_CAT,count_target,count_deidentified
0,-1,10929,524.0
1,10,2678,41.0
2,11,1818,14.0
3,12,1632,14.0
4,14,1572,32.0
5,6,1381,35.0
6,16,1113,7.0
7,4,964,15.0
8,9,957,18.0
9,15,821,10.0
10,3,774,17.0
11,7,657,6.0
12,13,423,5.0
13,8,414,6.0
14,0,392,3.0
15,5,225,10.0
16,1,157,4.0
17,18,152,4.0
18,17,101,4.0
19,2,93,0.0
