,EDU,count_target,count_deidentified
0,9,4719,73.0
1,7,4597,131.0
2,5,3910,162.0
3,10,2864,46.0
4,3,2842,92.0
5,4,2310,130.0
6,8,1318,24.0
7,11,958,5.0
8,1,765,36.0
9,6,760,52.0
10,-1,759,0.0
11,12,753,8.0
12,2,698,10.0
