,PINCP,count_target,count_deidentified
0,-1,4247,68
1,1,3007,140
2,12,1180,24
3,13,1177,20
4,9,1164,26
5,3,1163,44
6,15,1159,16
7,6,1157,51
8,7,1157,49
9,10,1151,33
10,16,1151,13
11,17,1151,9
12,19,1151,11
13,18,1149,4
14,5,1148,101
15,4,1143,62
16,8,1125,31
17,11,1124,30
18,14,1114,21
19,2,405,13
20,0,30,3
