,PINCP_DECILE,count_target,count_deidentified
0,-1,4247,68
1,9,3308,24
2,0,3121,150
3,2,2301,143
4,8,2295,29
5,3,2062,102
6,4,2046,52
7,7,2012,29
8,5,1980,46
9,1,1951,72
10,6,1930,54
