,POVPIP,count_target,count_deidentified
0,16,9972,98
1,-1,1513,112
2,8,1318,29
3,3,1311,46
4,10,1297,36
5,4,1296,47
6,6,1292,36
7,1,1286,70
8,11,1284,21
9,2,1283,81
10,7,1276,33
11,0,1271,96
12,5,1264,28
13,9,1257,26
14,12,333,10
