,EDU,count_target,count_deidentified
0,7,850,849
1,9,827,845
2,5,795,784
3,4,608,601
4,3,604,606
5,10,419,418
6,1,192,196
7,8,190,191
8,6,165,166
9,-1,143,147
10,11,127,130
11,12,119,117
12,2,105,99
