,PINCP_DECILE,count_target,count_deidentified
0,-1,744,729
1,0,693,701
2,2,544,538
3,9,534,534
4,3,434,437
5,5,421,429
6,4,392,398
7,8,371,387
8,1,360,358
9,6,337,330
10,7,314,308
