,POVPIP,count_target,count_deidentified
0,13,1591,1511
1,-1,181,172
2,2,144,109
3,1,135,122
4,4,130,126
5,6,124,151
6,5,122,148
7,3,114,131
8,0,103,142
9,7,85,119
