,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,836,985,149
1,5%,920,985,65
2,10%,939,985,46
3,20%,966,985,19
4,30%,974,985,11
5,40%,977,985,8
6,50%,981,985,4
7,60%,985,985,0
8,70%,986,985,1
9,80%,991,985,6
10,90%,993,985,8
