,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,834,933,99
1,5%,924,933,9
2,10%,946,933,13
3,20%,960,933,27
4,30%,973,933,40
5,40%,979,933,46
6,50%,981,933,48
7,60%,985,933,52
8,70%,987,933,54
9,80%,991,933,58
10,90%,993,933,60
