,AGEP,count_target,count_deidentified
0,15,305,300
1,17,301,297
2,6,286,307
3,19,274,236
4,3,267,257
5,12,262,272
6,18,261,269
7,7,258,233
8,13,253,250
9,9,238,240
10,1,221,268
11,8,215,219
12,14,212,218
13,0,206,144
14,16,199,197
15,4,197,191
16,11,194,190
17,2,194,226
18,10,189,202
19,5,179,161
