,PINCP_DECILE,count_target,count_deidentified
0,0,690,686
1,-1,669,678
2,2,539,524
3,3,465,463
4,4,433,427
5,5,421,375
6,1,380,403
7,6,353,354
8,7,320,332
9,8,290,294
10,9,151,141
