,EDU,count_target,count_deidentified
0,7,1715,1717
1,5,1590,1592
2,9,1574,1579
3,3,1096,1089
4,4,817,807
5,10,550,552
6,8,539,535
7,6,400,400
8,-1,301,303
9,2,272,279
10,1,246,244
11,11,104,106
12,12,72,73
