,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1690
1,0,990,992
2,8,913,908
3,9,875,873
4,7,863,859
5,6,799,799
6,5,777,777
7,3,713,712
8,4,693,700
9,2,624,616
10,1,347,350
