,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,901,990,89
1,5%,957,990,33
2,10%,968,990,22
3,20%,978,990,12
4,30%,984,990,6
5,40%,986,990,4
6,50%,989,990,1
7,60%,991,990,1
8,70%,993,990,3
9,80%,994,990,4
10,90%,996,990,6
