,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,558,886,328
1,5%,786,886,100
2,10%,850,886,36
3,20%,895,886,9
4,30%,925,886,39
5,40%,939,886,53
6,50%,949,886,63
7,60%,958,886,72
8,70%,967,886,81
9,80%,974,886,88
10,90%,984,886,98
