,EDU,count_target,count_deidentified
0,9,4719,4723
1,7,4597,4591
2,5,3910,3911
3,10,2864,2863
4,3,2842,2833
5,4,2310,2299
6,8,1318,1313
7,11,958,968
8,1,765,767
9,6,760,753
10,-1,759,756
11,12,753,762
12,2,698,714
