,INDP_CAT,count_target,count_deidentified
0,-1,10929,10820
1,10,2678,2692
2,11,1818,1793
3,12,1632,1645
4,14,1572,1602
5,6,1381,1359
6,16,1113,1039
7,4,964,970
8,9,957,969
9,15,821,869
10,3,774,780
11,7,657,679
12,13,423,460
13,8,414,447
14,0,392,394
15,5,225,212
16,1,157,157
17,18,152,162
18,17,101,105
19,2,93,99
