,POVPIP,count_target,count_deidentified
0,13,1712,1626
1,-1,215,174
2,6,158,120
3,4,155,104
4,2,124,122
5,1,107,156
6,5,105,130
7,0,98,179
8,3,93,129
9,7,88,104
