,RAC1P,count_target,count_deidentified
0,1,2294.0,2473
1,6,388.0,216
2,2,77.0,72
3,9,71.0,47
4,8,23.0,30
5,3,1.0,2
6,7,1.0,3
7,5,0.0,1
