,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-8.881784197001252e-16,-0.02184468951025947,0.06975980421288606,0.16055917677428835,-0.04452136414636727,-0.027219987017129233,0.3043255415320921,0.2723653779468126,,
SEX,-0.02184468951025947,0.0,0.007369010810284089,0.04426028819222368,-0.024640702244565802,0.03984537053502912,0.06070074664318681,0.18177028444136883,,
MSP,0.06975980421288606,0.007369010810284089,0.0,0.021331498004980694,-0.0033732660706151663,-0.20859002967904983,0.12211736710563464,0.08958308551596889,,
RAC1P,0.16055917677428835,0.04426028819222368,0.021331498004980694,0.0,-0.04803221628083515,-0.02836604696924771,0.08811927744998951,0.1345712934414835,,
HOUSING_TYPE,-0.04452136414636727,-0.024640702244565802,-0.0033732660706151663,-0.04803221628083515,-9.992007221626409e-16,-0.09225315293373071,0.054045199090591016,0.07305305160220288,,
OWN_RENT,-0.027219987017129233,0.03984537053502912,-0.20859002967904983,-0.02836604696924771,-0.09225315293373071,-5.329070518200751e-15,-0.08938391555245395,-0.11780525789101895,,
EDU,0.3043255415320921,0.06070074664318681,0.12211736710563464,0.08811927744998951,0.054045199090591016,-0.08938391555245395,0.0,0.060277041872881076,,
PINCP_DECILE,0.2723653779468126,0.18177028444136883,0.08958308551596889,0.1345712934414835,0.07305305160220288,-0.11780525789101895,0.060277041872881076,9.992007221626409e-16,,
DVET,,,,,,,,,,
DEYE,,,,,,,,,,
