,INDP_CAT,count_target,count_deidentified
0,-1,2703,2707
1,10,826,827
2,11,564,566
3,12,539,538
4,6,493,498
5,4,441,446
6,9,415,408
7,14,408,402
8,3,250,253
9,16,201,195
10,15,195,195
11,8,150,144
12,7,149,153
13,13,129,131
14,5,89,78
15,2,34,33
16,0,18,21
17,17,15,18
18,18,14,14
19,1,1,7
