,EDU,count_target,count_deidentified
0,9,1777,1778
1,5,1147,1138
2,7,1069,1061
3,10,992,993
4,3,668,656
5,4,474,468
6,8,454,449
7,-1,205,216
8,2,203,208
9,12,199,200
10,11,180,196
11,1,158,166
12,6,108,105
