,PINCP,count_target,count_deidentified
0,-1,1120,1109
1,0,578,548
2,10,387,357
3,4,354,309
4,13,353,294
5,15,348,162
6,8,345,320
7,2,328,147
8,7,328,241
9,19,327,472
10,6,326,567
11,12,326,393
12,17,326,561
13,16,325,314
14,18,325,308
15,3,323,205
16,5,298,255
17,9,295,305
18,14,276,430
19,11,273,223
20,1,73,114
