,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,4.3298697960381105e-15,0.018830843726276053,-0.0007508092396181706,0.006336147550653561,0.03389895100035575,-0.002787341286870179,-0.06579298178721697,-0.03593732994961192,0.005038746431760666,0.03525868446385254,-4.218847493575595e-15,-0.005721161102677834,-0.009512947405342993,0.012390047654625369,0.009118342383675565,-0.01946577789033773,-0.022433526448411588,0.03884982593182089,0.02085905579142734
AGEP,0.018830843726276053,0.0,-0.000779516246594246,0.027631580805856232,-0.005311587997040568,0.010032596843799174,-0.008304459035145095,-0.02006638817536971,0.030116109788152406,-0.021992471945503606,-0.01883084372627602,0.012801493721468535,0.013231124754903623,0.007641142536044532,0.016253573595361018,-0.0019704615560769967,0.017948120440365506,0.03879790267397125,0.03416890842809189
SEX,-0.0007508092396181706,-0.000779516246594246,2.6645352591003757e-15,-0.008253298713035075,0.024228900098149805,0.014346640177783218,-0.013023747895216264,0.009971936630092132,0.009579680854463186,0.007558908194182985,0.0007508092396181706,-0.004229514593311053,0.009842879323177983,0.08442949863491686,0.015530607811314691,0.04257220725129598,0.05382430986419846,-0.023176428446492536,0.006195425100416381
MSP,0.006336147550653561,0.027631580805856232,-0.008253298713035075,1.3322676295501878e-15,0.05699647352483597,0.03152495215559445,-0.010907249578340605,-0.04058543904177647,0.005250434644267943,-0.04074614249973699,-0.006336147550653343,0.008074910595259499,0.024450718232174817,0.018725468450966287,-0.005673327830826382,0.0009769657639470686,0.0004310730364803783,0.006611756400951966,-0.011208520417051643
HISP,0.03389895100035575,-0.005311587997040568,0.024228900098149805,0.05699647352483597,0.0,0.06408420544065876,-0.042266078873009566,-0.05179257052103409,0.01117422901452335,-0.015802600069212386,-0.03389895100035568,-0.0014585674499621865,0.008700020763626498,0.005918415397519111,0.008313392480588377,-0.03325880405568189,-0.030658072871669308,0.013362628933269106,-0.01231772927050654
RAC1P,-0.002787341286870179,0.010032596843799174,0.014346640177783218,0.03152495215559445,0.06408420544065876,4.884981308350689e-15,0.02023243540297312,0.00940157645227517,-0.0021323786758518353,0.018785595481780853,0.002787341286870179,0.0004943405381522496,-3.173400286965444e-05,-0.011217176278687069,0.00879176661653557,0.019858811300634396,0.017788083100969285,-0.0018853455870369365,-0.004558379627302038
NOC,-0.06579298178721697,-0.008304459035145095,-0.013023747895216264,-0.010907249578340605,-0.042266078873009566,0.02023243540297312,-7.771561172376096e-16,0.01662542115440424,0.0059944743107118725,0.025092730554936105,0.06579298178721711,-0.0349101542430143,-0.03538253637713462,-0.03551261684660589,-0.031383135299417005,-0.014030113265367267,-0.01463977074210468,-0.010428352296081161,-0.014401556538212318
NPF,-0.03593732994961192,-0.02006638817536971,0.009971936630092132,-0.04058543904177647,-0.05179257052103409,0.00940157645227517,0.01662542115440424,1.1102230246251565e-16,0.0029699022790949936,0.06600273096267753,0.035937329949611824,-0.012977300240951256,-0.04933339922012819,-0.02527804640576392,-0.014564982924811802,-0.023948586009801945,-0.03006436495716934,-0.023521004370977774,-0.009852029716782312
HOUSING_TYPE,0.005038746431760666,0.030116109788152406,0.009579680854463186,0.005250434644267943,0.01117422901452335,-0.0021323786758518353,0.0059944743107118725,0.0029699022790949936,1.0436096431476471e-14,-0.0052259386749655135,-0.005038746431760582,-0.013990610180840229,0.022866582532344075,-0.01442161387992874,8.393618069644018e-05,0.00012801675901356196,-0.010720151762764155,-0.003593779941822403,-0.03205847107338211
OWN_RENT,0.03525868446385254,-0.021992471945503606,0.007558908194182985,-0.04074614249973699,-0.015802600069212386,0.018785595481780853,0.025092730554936105,0.06600273096267753,-0.0052259386749655135,-3.9968028886505635e-15,-0.035258684463852344,0.00010256957617413992,0.023354928757567353,0.024663024579342753,-0.012575378304842164,0.019357313820459878,0.025706233661459632,0.012142041513744345,0.01594272885304923
