,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1107
1,9,869,884
2,8,782,748
3,7,733,721
4,6,678,667
5,4,593,594
6,0,591,602
7,1,591,612
8,2,570,580
9,3,557,568
10,5,550,551
