,POVPIP,count_target,count_deidentified
0,13,4423,4402
1,-1,385,378
2,1,368,343
3,4,367,399
4,5,367,390
5,0,362,375
6,6,361,372
7,2,358,355
8,3,356,341
9,7,287,279
