,Target samples,Deid. samples
0,37,0
1,0,0
2,0,0
3,0,0
4,55,2
5,0,0
6,0,0
7,0,0
8,0,0
9,30,3
10,0,0
11,8,1
12,0,0
13,0,0
14,0,0
15,11,2
16,0,0
17,0,0
18,64,14
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,17,7
29,0,0
30,0,0
31,147,66
32,0,0
33,2,1
34,0,0
35,11,6
36,0,0
37,0,0
38,0,0
39,0,0
40,377,253
41,34,24
42,519,371
43,0,0
44,0,0
45,207,172
46,0,0
47,0,0
48,0,0
49,239,234
50,5066,5080
51,0,0
52,0,0
53,0,0
54,0,0
55,26,32
56,641,841
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,13,24
66,14,27
67,0,0
68,0,0
69,14,31
70,0,0
71,0,0
72,85,214
73,0,0
74,0,0
75,0,0
76,0,0
77,14,48
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,2,17
90,0,0
91,0,0
92,0,0
93,0,0
94,1,17
95,0,0
96,0,0
97,0,0
98,0,0
99,0,147
