,AGEP,count_target,count_deidentified
0,14,562,455
1,4,544,460
2,17,536,441
3,0,516,427
4,8,484,387
5,2,483,414
6,5,471,379
7,9,470,430
8,19,470,434
9,11,468,407
10,12,462,413
11,7,453,408
12,18,443,381
13,15,437,378
14,10,436,385
15,1,426,396
16,6,425,386
17,13,421,375
18,3,385,328
19,16,384,316
