,PINCP,count_target,count_deidentified
0,-1,1682,1450
1,1,978,795
2,19,398,289
3,7,392,345
4,12,388,356
5,4,388,352
6,5,388,341
7,15,387,335
8,17,386,352
9,11,385,295
10,8,380,320
11,9,375,339
12,10,374,336
13,14,373,299
14,13,371,339
15,16,371,334
16,3,369,311
17,6,366,352
18,18,365,330
19,2,148,120
20,0,12,10
