,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,827,976,149
1,5%,921,976,55
2,10%,943,976,33
3,20%,968,976,8
4,30%,973,976,3
5,40%,977,976,1
6,50%,983,976,7
7,60%,988,976,12
8,70%,988,976,12
9,80%,991,976,15
10,90%,994,976,18
