,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.022952459638635493,0.06215709827535962,0.015139289036411124,,-0.048280802440393136,0.16889335736069955,0.06354140535171399,,
SEX,-0.022952459638635486,0.0,0.007847547001620814,-0.001022122828832791,,0.03348441227626237,-0.02540172363975051,0.032446671644757924,,
MSP,0.06215709827535962,0.007847547001620814,-2.220446049250313e-16,-0.14507615917882646,,0.13666782902061836,0.10225414566186927,0.12608294067548104,,
RAC1P,0.01513928903641111,-0.0010221228288327892,-0.14507615917882644,-1.1102230246251565e-16,,-0.003351283474316645,-0.035170912557361024,-0.024825549026706792,,
HOUSING_TYPE,,,,,,,,,,
OWN_RENT,-0.04828080244039318,0.033484412276262365,0.13666782902061833,-0.003351283474316638,,0.0,0.0030090011371902772,-0.01853087391901747,,
EDU,0.16889335736069966,-0.02540172363975051,0.10225414566186927,-0.03517091255736103,,0.0030090011371902703,0.0,0.05059175156890472,,
PINCP_DECILE,0.06354140535171404,0.032446671644757924,0.126082940675481,-0.024825549026706778,,-0.018530873919017463,0.05059175156890483,0.0,,
DVET,,,,,,,,,,
DEYE,,,,,,,,,,
