,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,-0.01525944266327207,0.022706559689833455,0.10061400394575833,0.01423158395488424,0.03529501273462801,-0.018978458728600968,-0.0323687311304555,0.20007763421332198,-0.07539176936533376
AGEP,-0.01525944266327207,8.881784197001252e-16,-0.0526405430915035,-0.10773813868376667,0.19509711255252005,0.1919257672014144,0.5698470498059993,0.49893439463597034,0.20954818383703602,-0.5334743162697623
SEX,0.022706559689833455,-0.0526405430915035,3.1086244689504383e-15,-0.0691884187951986,0.008363854427866971,0.05073729601299108,0.07803484115044251,0.043714058697653296,0.012585177713177199,0.16817679287289425
MSP,0.10061400394575833,-0.10773813868376667,-0.0691884187951986,8.881784197001252e-16,-0.00025950024159700213,-0.01880155694319826,0.2954819263064058,0.3185949575223453,-0.07939000736568588,-0.16966316750440827
HISP,0.01423158395488424,0.19509711255252005,0.008363854427866971,-0.00025950024159700213,-3.3306690738754696e-16,-0.19698043970315965,-0.11638285105286747,-0.1251279504301987,-0.14073054554786235,0.10928450154792632
RAC1P,0.03529501273462801,0.1919257672014144,0.05073729601299108,-0.01880155694319826,-0.19698043970315965,2.4424906541753444e-15,-0.09716460288102828,-0.101487938977287,-0.07384667987922869,0.13878976302977322
NOC,-0.018978458728600968,0.5698470498059993,0.07803484115044251,0.2954819263064058,-0.11638285105286747,-0.09716460288102828,6.661338147750939e-16,-0.6542725518782256,-0.11777211568736118,0.3780118549153803
NPF,-0.0323687311304555,0.49893439463597034,0.043714058697653296,0.3185949575223453,-0.1251279504301987,-0.101487938977287,-0.6542725518782256,1.4432899320127035e-15,-0.004564439595815701,0.2907144931578366
OWN_RENT,0.20007763421332198,0.20954818383703602,0.012585177713177199,-0.07939000736568588,-0.14073054554786235,-0.07384667987922869,-0.11777211568736118,-0.004564439595815701,-9.992007221626409e-16,0.08847887448125163
PINCP_DECILE,-0.07539176936533376,-0.5334743162697623,0.16817679287289425,-0.16966316750440827,0.10928450154792632,0.13878976302977322,0.3780118549153803,0.2907144931578366,0.08847887448125163,1.887379141862766e-15
