,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,-0.001469753503332531,-0.0036855039347246394,-0.00404502272536675,0.018196246542337903,-0.0011627731994165048,0.0025946040354663563,0.01181311295780772,0.005077238585940235,-0.01406459595469827
AGEP,-0.0014697535033325274,0.0,-0.0015136258727678625,-0.0045245458147051,0.04315141545733267,0.025170815998998758,0.03518274717299347,0.07528652220925652,0.014785807454875635,-0.007265975719987439
SEX,-0.003685503934724639,-0.0015136258727678487,-2.220446049250313e-16,0.006923386262987219,-0.004579950191315659,-0.01908248441019422,-0.006820996007261323,-0.0014941594449800893,-0.005775233977227111,0.006141540687573166
MSP,-0.00404502272536675,-0.0045245458147051,0.006923386262987219,0.0,-0.0068373889257547435,-0.0012610541187763925,0.007427053910870951,0.0007735441766327789,-0.0019386820525954928,0.0006417988647702266
HISP,0.018196246542337903,0.04315141545733267,-0.004579950191315659,-0.00683738892575474,1.1102230246251565e-16,-0.013050213168914832,0.012517408788929207,0.012407547648027262,-0.005603351557623246,0.00876567822526661
RAC1P,-0.0011627731994165048,0.025170815998998744,-0.019082484410194216,-0.001261054118776389,-0.013050213168914832,0.0,0.012064600736523191,0.0016626047281938783,-0.03152624088333235,0.026490345831590954
NOC,0.0025946040354663563,0.035182747172993356,-0.006820996007261319,0.007427053910870951,0.012517408788929152,0.012064600736523184,2.220446049250313e-16,-0.015509489196335213,-0.016955156483745737,-0.003043277926836785
NPF,0.01181311295780772,0.07528652220925658,-0.0014941594449800893,0.0007735441766327789,0.012407547648027234,0.0016626047281938783,-0.015509489196335102,0.0,-0.01205141461172838,0.0059492741749784805
OWN_RENT,0.005077238585940232,0.014785807454875621,-0.005775233977227111,-0.0019386820525954945,-0.005603351557623246,-0.03152624088333234,-0.016955156483745737,-0.01205141461172838,0.0,-0.023756244612828513
PINCP_DECILE,-0.01406459595469827,-0.007265975719987383,0.006141540687573152,0.0006417988647701989,0.00876567822526661,0.026490345831590968,-0.003043277926836785,0.005949274174978425,-0.023756244612828506,-1.1102230246251565e-16
