,PINCP_DECILE,count_target,count_deidentified
0,-1,379,390
1,9,348,321
2,8,276,280
3,0,242,239
4,7,242,293
5,6,229,230
6,1,220,187
7,2,211,185
8,4,210,211
9,5,192,210
10,3,180,213
