,POVPIP,count_target,count_deidentified
0,13,1591,1486
1,-1,181,113
2,2,144,157
3,1,135,139
4,4,130,304
5,6,124,51
6,5,122,113
7,3,114,240
8,0,103,108
9,7,85,48
