,EDU,count_target,count_deidentified
0,9,1777,25.0
1,5,1147,47.0
2,7,1069,18.0
3,10,992,12.0
4,3,668,12.0
5,4,474,38.0
6,8,454,4.0
7,-1,205,0.0
8,2,203,5.0
9,12,199,2.0
10,11,180,0.0
11,1,158,14.0
12,6,108,5.0
