,INDP_CAT,count_target,count_deidentified
0,-1,2703,138.0
1,10,826,9.0
2,11,564,0.0
3,12,539,1.0
4,6,493,14.0
5,4,441,1.0
6,9,415,2.0
7,14,408,6.0
8,3,250,0.0
9,16,201,0.0
10,15,195,0.0
11,8,150,2.0
12,7,149,2.0
13,13,129,2.0
14,5,89,3.0
15,2,34,1.0
16,0,18,0.0
17,17,15,0.0
18,18,14,1.0
19,1,1,0.0
