,PINCP,count_target,count_deidentified
0,-1,1120,13.0
1,0,578,41.0
2,10,387,3.0
3,4,354,20.0
4,13,353,2.0
5,15,348,2.0
6,8,345,2.0
7,2,328,5.0
8,7,328,25.0
9,19,327,1.0
10,6,326,21.0
11,12,326,4.0
12,17,326,3.0
13,16,325,4.0
14,18,325,1.0
15,3,323,13.0
16,5,298,18.0
17,9,295,2.0
18,14,276,1.0
19,11,273,1.0
20,1,73,0.0
