,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,530,872,342
1,5%,762,872,110
2,10%,833,872,39
3,20%,884,872,12
4,30%,916,872,44
5,40%,934,872,62
6,50%,944,872,72
7,60%,954,872,82
8,70%,963,872,91
9,80%,973,872,101
10,90%,982,872,110
