,POVPIP,count_target,count_deidentified
0,13,4423,4415
1,-1,385,381
2,1,368,410
3,4,367,306
4,5,367,342
5,0,362,471
6,6,361,336
7,2,358,353
8,3,356,334
9,7,287,286
