,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,517,736,219
1,5%,769,736,33
2,10%,831,736,95
3,20%,895,736,159
4,30%,917,736,181
5,40%,933,736,197
6,50%,944,736,208
7,60%,954,736,218
8,70%,964,736,228
9,80%,972,736,236
10,90%,982,736,246
