,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1707
1,0,990,1001
2,8,913,925
3,9,875,872
4,7,863,841
5,6,799,783
6,5,777,765
7,3,713,713
8,4,693,676
9,2,624,658
10,1,347,335
