,PINCP,count_target,count_deidentified
0,-1,402,4.0
1,0,209,18.0
2,10,144,1.0
3,13,139,1.0
4,16,139,2.0
5,4,126,12.0
6,12,122,2.0
7,15,118,2.0
8,8,113,1.0
9,17,112,1.0
10,6,112,10.0
11,14,110,0.0
12,18,109,1.0
13,7,109,12.0
14,9,101,1.0
15,11,100,0.0
16,3,100,4.0
17,5,95,7.0
18,2,89,3.0
19,19,85,1.0
20,1,17,0.0
