,POVPIP,count_target,count_deidentified
0,13,1591,16
1,6,155,3
2,4,148,2
3,5,125,2
4,0,122,12
5,2,109,3
6,7,107,3
7,3,105,2
8,1,98,17
9,-1,91,23
