,PINCP_DECILE,count_target,count_deidentified
0,-1,402,4
1,8,289,4
2,7,286,3
3,9,274,3
4,6,255,1
5,0,212,18
6,4,205,7
7,2,191,18
8,5,185,1
9,3,181,19
10,1,171,5
