,INDP_CAT,count_target,count_deidentified
0,-1,1011,988
1,10,188,210
2,6,167,156
3,4,167,180
4,11,162,154
5,14,157,135
6,12,133,139
7,9,113,118
8,3,100,97
9,15,99,108
10,7,96,92
11,5,64,77
12,16,53,43
13,13,27,14
14,8,20,19
15,1,20,19
16,17,15,13
17,18,11,12
18,0,5,5
19,2,4,1
