,AGEP,count_target,count_deidentified
0,13,490,477
1,9,426,436
2,17,424,459
3,6,414,432
4,0,413,404
5,10,408,395
6,4,404,412
7,5,390,363
8,18,387,369
9,19,379,368
10,1,375,364
11,3,374,327
12,16,372,384
13,8,355,362
14,7,346,386
15,14,342,320
16,12,339,332
17,15,335,349
18,2,332,335
19,11,329,315
