,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,882,514,368
1,5%,934,514,420
2,10%,961,514,447
3,20%,972,514,458
4,30%,980,514,466
5,40%,982,514,468
6,50%,986,514,472
7,60%,989,514,475
8,70%,990,514,476
9,80%,993,514,479
10,90%,994,514,480
